2026-03-29 01:22:09 | INFO | application.py:148 | start | Init ReMe with config: {"backend":"","app_name":"ReMe","working_dir":"/home/fslong/.copaw/workspaces/CoPaw_QA_Agent_0.1beta1","enable_logo":false,"language":"","thread_pool_max_workers":16,"ray_max_workers":-1,"log_to_console":false,"disabled_flows":[],"enabled_flows":[],"mcp_servers":{},"mcp":{"transport":"stdio","host":"0.0.0.0","port":8001},"http":{"host":"0.0.0.0","port":8001,"timeout_keep_alive":3600,"limit_concurrency":1000},"cmd":{"flow":""},"ops":{},"flows":{},"as_llms":{"default":{"backend":"openai","model_name":"qwen3.5-plus"}},"as_llm_formatters":{"default":{"backend":"openai"}},"as_token_counters":{"default":{"backend":"rule","token_count_estimate_divisor":3.75}},"llms":{},"embedding_models":{"default":{"backend":"openai","model_name":"","dimensions":1024,"use_dimensions":false,"enable_cache":true,"max_batch_size":10,"max_cache_size":3000,"max_input_length":8192,"api_key":"","base_url":""}},"vector_stores":{},"file_stores":{"default":{"backend":"chroma","embedding_model":"default","store_name":"copaw","vector_enabled":false,"fts_enabled":true}},"token_counters":{},"file_watchers":{"default":{"backend":"full","file_store":"default","watch_paths":["/home/fslong/.copaw/workspaces/CoPaw_QA_Agent_0.1beta1/MEMORY.md","/home/fslong/.copaw/workspaces/CoPaw_QA_Agent_0.1beta1/memory.md","/home/fslong/.copaw/workspaces/CoPaw_QA_Agent_0.1beta1/memory"],"suffix_filters":[".md"],"recursive":false}},"metadata":{}}
2026-03-29 01:36:33 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.058486s ==========
2026-03-29 01:36:44 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000568s ==========
2026-03-29 01:36:44 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.068754s ==========
2026-03-29 01:36:44 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000194s ==========
2026-03-29 01:36:44 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.065051s ==========
2026-03-29 01:36:51 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000690s ==========
2026-03-29 01:36:51 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.066991s ==========
2026-03-29 01:36:52 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000212s ==========
2026-03-29 01:36:52 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.068683s ==========
2026-03-29 01:36:56 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000252s ==========
2026-03-29 01:36:56 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.066660s ==========
2026-03-29 01:36:56 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000180s ==========
2026-03-29 01:36:56 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.067149s ==========
2026-03-29 01:37:14 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000169s ==========
2026-03-29 01:37:14 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.067501s ==========
2026-03-29 01:37:14 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000182s ==========
2026-03-29 01:37:15 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.073489s ==========
2026-03-29 01:37:20 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000301s ==========
2026-03-29 01:37:20 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.067909s ==========
2026-03-29 01:37:20 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000178s ==========
2026-03-29 01:37:20 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.065672s ==========
2026-03-29 01:37:35 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000537s ==========
2026-03-29 01:37:36 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.061259s ==========
2026-03-29 01:37:36 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000190s ==========
2026-03-29 01:37:36 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.070644s ==========
2026-03-29 01:37:41 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000279s ==========
2026-03-29 01:37:41 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.064388s ==========
2026-03-29 01:37:41 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000181s ==========
2026-03-29 01:37:42 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.064099s ==========
2026-03-29 01:37:49 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000271s ==========
2026-03-29 01:37:49 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.066032s ==========
2026-03-29 01:37:49 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000193s ==========
2026-03-29 01:37:49 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.067682s ==========
2026-03-29 01:37:59 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000905s ==========
2026-03-29 01:37:59 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.067231s ==========
2026-03-29 01:37:59 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000199s ==========
2026-03-29 01:37:59 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.066327s ==========
2026-03-29 01:38:14 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000311s ==========
2026-03-29 01:38:14 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.070301s ==========
2026-03-29 01:38:14 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000268s ==========
2026-03-29 01:38:14 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.074577s ==========
2026-03-29 01:38:26 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000341s ==========
2026-03-29 01:38:26 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.070592s ==========
2026-03-29 01:38:26 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000193s ==========
2026-03-29 01:38:27 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.069800s ==========
2026-03-29 01:39:05 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000272s ==========
2026-03-29 01:39:05 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.084120s ==========
2026-03-29 01:39:05 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000172s ==========
2026-03-29 01:39:05 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.069486s ==========
2026-03-29 01:39:50 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000651s ==========
2026-03-29 01:39:50 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.077003s ==========
2026-03-29 01:39:51 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000209s ==========
2026-03-29 01:39:51 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.072607s ==========
2026-03-29 01:39:57 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000313s ==========
2026-03-29 01:39:57 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.078823s ==========
2026-03-29 01:39:57 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000203s ==========
2026-03-29 01:39:57 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.078553s ==========
2026-03-29 01:40:04 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000491s ==========
2026-03-29 01:40:04 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.078296s ==========
2026-03-29 01:40:04 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000222s ==========
2026-03-29 01:40:04 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.077959s ==========
2026-03-29 01:40:08 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000221s ==========
2026-03-29 01:40:09 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.076858s ==========
2026-03-29 01:40:09 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000198s ==========
2026-03-29 01:40:09 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.082701s ==========
2026-03-29 01:40:15 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000233s ==========
2026-03-29 01:40:15 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.077841s ==========
2026-03-29 01:40:15 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000228s ==========
2026-03-29 01:40:16 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.075844s ==========
2026-03-29 01:40:35 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000229s ==========
2026-03-29 01:40:35 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.079217s ==========
2026-03-29 01:40:35 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000234s ==========
2026-03-29 01:40:35 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.091653s ==========
2026-03-29 01:40:40 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000211s ==========
2026-03-29 01:40:40 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.081330s ==========
2026-03-29 01:40:40 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000219s ==========
2026-03-29 01:40:41 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.079365s ==========
2026-03-29 01:40:55 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000483s ==========
2026-03-29 01:40:56 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.086743s ==========
2026-03-29 01:40:56 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000222s ==========
2026-03-29 01:40:56 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.092121s ==========
2026-03-29 01:41:12 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000478s ==========
2026-03-29 01:41:13 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.085330s ==========
2026-03-29 01:41:13 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000241s ==========
2026-03-29 01:41:13 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.084190s ==========
2026-03-29 01:41:18 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000354s ==========
2026-03-29 01:41:18 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.091141s ==========
2026-03-29 01:41:18 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000220s ==========
2026-03-29 01:41:18 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.086612s ==========
2026-03-29 01:41:23 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.001013s ==========
2026-03-29 01:41:23 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.094977s ==========
2026-03-29 01:41:23 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000245s ==========
2026-03-29 01:41:23 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.085762s ==========
2026-03-29 01:41:38 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000379s ==========
2026-03-29 01:41:38 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.092024s ==========
2026-03-29 01:41:38 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000223s ==========
2026-03-29 01:41:38 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.083445s ==========
2026-03-29 01:41:48 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000363s ==========
2026-03-29 01:41:48 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.086094s ==========
2026-03-29 01:41:48 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000272s ==========
2026-03-29 01:41:48 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.090650s ==========
2026-03-29 01:41:58 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000353s ==========
2026-03-29 01:41:58 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.090721s ==========
2026-03-29 01:41:58 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000227s ==========
2026-03-29 01:41:58 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.091180s ==========
2026-03-29 01:42:08 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000392s ==========
2026-03-29 01:42:08 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.092270s ==========
2026-03-29 01:42:08 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000261s ==========
2026-03-29 01:42:08 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.099731s ==========
2026-03-29 01:42:33 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000230s ==========
2026-03-29 01:42:33 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.090616s ==========
2026-03-29 01:42:33 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000239s ==========
2026-03-29 01:42:33 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.092458s ==========
2026-03-29 01:42:44 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000342s ==========
2026-03-29 01:42:44 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.101223s ==========
2026-03-29 01:42:44 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000251s ==========
2026-03-29 01:42:44 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.090940s ==========
2026-03-29 01:42:53 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000388s ==========
2026-03-29 01:42:54 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.094068s ==========
2026-03-29 01:42:54 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000260s ==========
2026-03-29 01:42:54 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.092979s ==========
2026-03-29 01:43:02 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000366s ==========
2026-03-29 01:43:02 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.088277s ==========
2026-03-29 01:43:02 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000245s ==========
2026-03-29 01:43:02 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.083695s ==========
2026-03-29 01:43:07 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000372s ==========
2026-03-29 01:43:07 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.088645s ==========
2026-03-29 01:43:07 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000251s ==========
2026-03-29 01:43:07 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.084266s ==========
2026-03-29 01:43:14 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000420s ==========
2026-03-29 01:43:14 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.082766s ==========
2026-03-29 01:43:14 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000252s ==========
2026-03-29 01:43:14 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.084355s ==========
2026-03-29 01:43:23 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000626s ==========
2026-03-29 01:43:23 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.102329s ==========
2026-03-29 01:43:23 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000315s ==========
2026-03-29 01:43:24 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.097918s ==========
2026-03-29 01:43:34 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000318s ==========
2026-03-29 01:43:34 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.112461s ==========
2026-03-29 01:43:34 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000275s ==========
2026-03-29 01:43:34 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.097581s ==========
2026-03-29 01:43:39 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000453s ==========
2026-03-29 01:43:39 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.110746s ==========
2026-03-29 01:43:39 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000266s ==========
2026-03-29 01:43:39 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.102400s ==========
2026-03-29 01:43:48 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000486s ==========
2026-03-29 01:43:48 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.102470s ==========
2026-03-29 01:43:48 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000905s ==========
2026-03-29 01:43:48 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.099104s ==========
2026-03-29 01:43:56 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000437s ==========
2026-03-29 01:43:56 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.097409s ==========
2026-03-29 01:43:56 | INFO | base_op.py:287 | ToolResultCompactor.call | ========== cost=0.000305s ==========
2026-03-29 01:43:56 | INFO | base_op.py:287 | ContextChecker.call | ========== cost=0.095240s ==========
